tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
247575619737632768,,"Really? Get off our lawn, UN! Ambassador Susan Rice: Libya Attack Not Premeditated http://t.co/aJnpfQbx (via @ABC)","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Heffeweizen,Kevin Isenberger,South Korea,"I'm active duty Air Force, married to an amazing woman, and father of three beautiful children. God is good!",481,840,Wed Jul 29 14:55:12 +0000 2009,1347876002.0,,,http://t.co/aJnpfQbx,,ABC,,,
247575670794895361,247575572262293504,@LilaHatfield Obama vows justice after Libya killing http://t.co/Dmi97iKO,"<a href=""http://www.ClusterNet.net"" rel=""nofollow"">ClusterNet</a>",JoanGagne1,Joan Gagne,USA,I am Love Word,104,156,Mon Sep 10 09:36:26 +0000 2012,1347876014.0,,,http://t.co/Dmi97iKO,,LilaHatfield,,,
247575795772575744,247559557587554304,@DonLemonCNN - Figured it out... this is the correct link to the video folks : http://t.co/fzMFKAIc (you owe me a shoutout Don) ; ),web,CJ_Politics,Corey James,United States of America,I'm a proud liberal American & a goof.,1925,2048,Thu Apr 14 15:22:32 +0000 2011,1347876044.0,,,http://t.co/fzMFKAIc,,DonLemonCNN,,,
247575809823477760,,http://t.co/flRaH79O: http://t.co/Pl9zN2LA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",News5AKSYON,News5 AKSYON,"Manila, Philippines",The Official Live News Feed of TV5 News,30800,1320,Thu Apr 15 04:08:32 +0000 2010,1347876047.0,,,http://t.co/flRaH79O,http://t.co/Pl9zN2LA,,,,
247575824897822721,,الأمم المتحدة تحالف الحضارات: بدء حملة عالمية لمواجهة العنف والتطرف. #representyourself @ahmad_khalil @Annahar http://t.co/Sl6As8KR,web,mofarrukh,Marwan Farrukh,"Dubai, UAE","Freelance consultant: Management, process mapping, Tender Management, Claims management, Training. Hobbies: reading, travel and photography.",48,138,Fri Dec 24 14:34:32 +0000 2010,1347876051.0,representyourself,,http://t.co/Sl6As8KR,,ahmad_khalil,,,
247575876663930881,,CIA torture techniques in Libya included prolonged diapering and insects http://t.co/1UUQzyOX,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",RobertTilford,Robert Tilford,,,64,3,Fri Sep 17 17:57:58 +0000 2010,1347876063.0,,,http://t.co/1UUQzyOX,,,,,
247575917017313280,,"So...basically, the Egyptian Coptics were USED by &lt;redacted &gt; to set off EGYPT turmoil...via *Movie* Op. but...Libya went sideways #Foxnews",web,timecat5,timecat5,,,43,0,Tue Sep 13 14:20:31 +0000 2011,1347876073.0,Foxnews,,,,,,,
247575944167051264,,US ambassador: No plot in Libya attack – Newsday http://t.co/N6ZBz8B6 #headlines #news #topstories,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",elopez6085,Edgar Lopez,US,"Married with three kids, brother, friend, engineer. My goal for 2011 is to use my skills as a leader and improve my family's well being, health, and business.  ",181,75,Wed Apr 08 07:21:30 +0000 2009,1347876079.0,headlines,news,http://t.co/N6ZBz8B6,,,,,
247575972637966336,246243558317752320,"RT @Ellis4TW: @DrRandPaul on Halting Aid to #Libya, #Egypt http://t.co/rsfkuPxi #tlot #tcot    -=NOT ANOTHER PENNY. NOT NOW, NOT EVER=-","<a href=""http://chronolabs.coop"" rel=""nofollow"">Government Robot</a>",GovernmentBot,Government Robot,"Sydney, Australia","#OpenGov, #auspol, #Gov2, #XOOPS; (reweet is spotter) - http://bit.ly/OpenGovDataTimes - http:/bit.ly/AussiePoliticHerald - http://bit.ly/XOOPSTimes",2286,1978,Wed May 13 23:40:43 +0000 2009,1347876086.0,Libya,Egypt,http://t.co/rsfkuPxi,,Ellis4TW,,,
247576001339596801,247516032594497537,"RT @PatDollard: Breaking, Cover-Up?: Libyan President Indicates U.S. Knew Date And Time Of Embassy Attack In Advance... http://t.co/pqeF ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",patyun,Patrick Yun,,,59,228,Sat Dec 13 17:11:13 +0000 2008,1347876093.0,,,http://t.co/pqeF,,PatDollard,,,
247576008121798656,,Watch @DonLemonCNN set the facts straight about the Romney attacks on President Obama RE: The Libya attacks http://t.co/fzMFKAIc,web,CJ_Politics,Corey James,United States of America,I'm a proud liberal American & a goof.,1925,2048,Thu Apr 14 15:22:32 +0000 2011,1347876094.0,,,http://t.co/fzMFKAIc,,DonLemonCNN,,,
247576016183234560,,#Jan25 #Egypt #Libya نصرالله يدعو للاحتجاج ضد الفيلم المسيء: دعا أمين عام حزب الله اللبناني ... http://t.co/Xr0m0K2h #Kuwait #Ksa #Syria,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",W_N_News,شبكة أخبارحول العالم,,"Latest Worlwide News
آخر الأخبار العربية والعالمية
http://paper.li/W_N_News/worldwide-network-news",68270,10,Wed Jan 05 07:42:06 +0000 2011,1347876096.0,Jan25,Egypt,http://t.co/Xr0m0K2h,,,,,
247576072521138176,,"Let's see Obama claims Romney ""shoots first aims later"" ...hmm isn't his administration still claiming the attack in Libya was not planned?",web,Kevinbsnyder,Kevin B Snyder,North Carolina,"Pro-Life, Conservative Republican with some Libertarian mixed in. Philly Sports fan Please also follow my @kevinskornerb, Love Space and History. #tcot",6116,5602,Thu Jan 27 21:57:16 +0000 2011,1347876110.0,,,,,,,,
247576138312990723,,Libya prez: It was a plot http://t.co/s2NVGSHO,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",gossipnewzz,Lily,,"Tweeting all the latest gossip news! #teamfollowback Luv, lily. (;",852,930,Fri Aug 10 01:35:30 +0000 2012,1347876125.0,,,http://t.co/s2NVGSHO,,,,,
247576160991584256,,"Protester Accuses Romney of Politicizing Libya Attacks, Candidate Unable to Hold Moment of Silence http://t.co/a6sjRCAE (via @ABC)","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",davidson_Pat,Pat Davidson,,,1,1,Mon Sep 10 17:06:25 +0000 2012,1347876131.0,,,http://t.co/a6sjRCAE,,ABC,,,
247576165869572096,,"There's no such thing as too much love. Likewise, there's no such thing as too much America. Even if #Egypt or #Libya think otherwise...",web,BreatheAtlantic,Breathe Atlantic,"New Brunswick, NJ","Original clothing with a distressed nautical feel, hand printed in New Jersey. New line out now! #OverTheHorizon",337,219,Tue Nov 17 23:47:03 +0000 2009,1347876132.0,Egypt,Libya,,,,,,
247576229442633728,,http://t.co/goRx2Lzw Impact of Libya Tragedy; Fiscal Cliff Approaches Check out this post Impact of Libya Tragedy; Fiscal Cli,"<a href=""http://onlywire.com/"" rel=""nofollow"">OnlyWire / Official App</a>",ringside,Debbie,"Glendale,AZ",I have a shopping site that I started to share idea's with others. I enjoy my friends and family. I feel very blessed having great people in my life.,113,38,Thu Jun 26 03:09:17 +0000 2008,1347876147.0,,,http://t.co/goRx2Lzw,,,,,
247576322304520193,247570983643394048,"RT @Love0fFreedom: Rand Paul: “Not One Penny More for Libya, Egypt or Pakistan Until They Act Like Our Allies” - http://t.co/kuH45OQQ",web,TonyPhyrillas,Tony Phyrillas,Pennsylvania,"Newspaper Editor, Award-Winning Political Columnist, Conservative Blogger, Hosted Radio Talk Show.",2620,1978,Mon Sep 22 22:59:52 +0000 2008,1347876169.0,,,http://t.co/kuH45OQQ,,Love0fFreedom,,,
247576327538999297,,"Kinda wish I was already enlisted... I want them special op missions in Libya, Egypt region","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TR0se,Harvey Specter,"LEFTCOAST, CA","*Yo , I'm TRose & F*** You If you Doubt Me  
*Yeah, I'm an asshole.. Get over it 
*#WeAreLoudCity  
*#SteelerNation",588,210,Mon Mar 02 16:55:53 +0000 2009,1347876170.0,,,,,,,,
247576398888321024,,"""Your local Dictator knows Best"" - new post at http://t.co/UEWwbG7v my take on #Libya, #US, stupid movies and a dead ambassador.","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",yorikirii,yorikirii,Over Big Top,"Facts are lazy and facts are late / Facts all come with points of view / Facts don't do what I want them to / Facts just twist the truth around.
",1168,485,Sun Feb 28 16:21:39 +0000 2010,1347876187.0,Libya,US,http://t.co/UEWwbG7v,,,,,
247576454324432896,,"Libya, US differ on accounts of Benghazi attack - The Daily Star http://t.co/AJgYPkcj","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MichaelDCC,Michael Castro,Cidra Puerto Rico,"Christian, human, father, husband, teacher, blogger, friend. Cristiano, humano, padre, esposo, maestro, bloguero, amigo. ",2160,2311,Tue Apr 14 17:43:35 +0000 2009,1347876201.0,,,http://t.co/AJgYPkcj,,,,,
247576504496709632,247557779391401984,@dfewgoodmen u need to be in the news more my friend. Yemen and Libya have indeed experience drone strikes.. Yemen even more so.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bigbrovar,Bobby,"Abuja, Nigeria","servant of the secret fire, wielder of the flame of Anor",725,192,Sat Aug 16 07:33:18 +0000 2008,1347876213.0,,,,,dfewgoodmen,,,
247576570439536640,,Man with so much crap happening in libya and with the U.S. i seriously think were gunna have a WW3.,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",trvpaholic,DominicIndaaa,Riverside. KillaCali.,Based to the max,28,57,Thu Sep 06 23:11:53 +0000 2012,1347876228.0,,,,,,,,
247576580635906049,247576008121798656,RT @CJ_Politics: Watch @DonLemonCNN set the facts straight about the Romney attacks on President Obama RE: The Libya attacks http://t.co ...,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",sherifffruitfly,Billy Bob,,There's always money in the banana stand!,916,426,Fri Jan 16 03:14:01 +0000 2009,1347876231.0,,,http://t.co,,CJ_Politics,,,
247576658155020288,,"US embassies attacked, in many cases with numerous casualties, in Egypt, Libya, Tunisia, Morocco, Sudan, Lebanon, India, Balgadesh,",web,NateRego,Nate Rego,All over the GTA,You should know me well enough by now.,71,49,Wed Mar 11 03:32:18 +0000 2009,1347876249.0,,,,,,,,
247576777126449152,,الأمم المتحدة تحالف الحضارات: بدء حملة عالمية لمواجهة العنف والتطرف. #representyourself @SultanAlQassemi http://t.co/Sl6As8KR,web,mofarrukh,Marwan Farrukh,"Dubai, UAE","Freelance consultant: Management, process mapping, Tender Management, Claims management, Training. Hobbies: reading, travel and photography.",48,138,Fri Dec 24 14:34:32 +0000 2010,1347876278.0,representyourself,,http://t.co/Sl6As8KR,,SultanAlQassemi,,,
247576835070758913,,VIDEO shows US Ambassador being dragged from safehouse in Libya by Muslims screaming allahu akbar http://t.co/0sRZLuMN,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",AukinaDokter,AukinaDokter,,,66,230,Sun Jan 11 13:13:23 +0000 2009,1347876291.0,,,http://t.co/0sRZLuMN,,,,,
247576857602580480,247574097452756992,RT @scanbiz4051: American Riots / Iran Nukes / Libya / Egypt / Rosh http://t.co/y4loII1h,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",trixibe,trixibella,,Love to have fun. Laughing is my favourite pastime. ,2715,2619,Mon May 31 02:23:30 +0000 2010,1347876297.0,,,http://t.co/y4loII1h,,scanbiz4051,,,
247576890502705153,,"Libya, US differ on accounts of Benghazi attack - The Daily Star - 
The Daily Star 
 Libya, US differ... http://t.co/WvcTayJv","<a href=""http://postolog.com"" rel=""nofollow"">Postolog</a>",TrendWorldNews,Trending World News,,Best Trending News Around The World,193,0,Mon Apr 30 15:06:41 +0000 2012,1347876305.0,,,http://t.co/WvcTayJv,,,,,
247576906160025600,,Libyans apologise for Benghazi attack and demand security and rule of law in Libya http://t.co/RGaQ7KWI,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",natashaleite,natashaleite,"Rio de Janeiro, RJ","Writing about Citizen Security, Small Arms, Gender-Based Violence, online activism and anything in between.",396,335,Sun Dec 14 23:56:47 +0000 2008,1347876308.0,,,http://t.co/RGaQ7KWI,,,,,
247576923495100416,,"http://t.co/RFp7lCaH Consulate Attack Preplanned, Libya's President Says : NPR","<a href=""http://blorpy.org/"" rel=""nofollow"">sketch</a>",LibyaSketch,LibyaSketch,,,374,1935,Fri May 25 10:09:18 +0000 2012,1347876312.0,,,http://t.co/RFp7lCaH,,,,,
247576928469520384,,http://t.co/IyIRpoG1 Libya attack political fallout: Obama as Carter? Romney as Nixon?,"<a href=""http://blorpy.org/"" rel=""nofollow"">sketch</a>",LibyaSketch,LibyaSketch,,,374,1935,Fri May 25 10:09:18 +0000 2012,1347876314.0,,,http://t.co/IyIRpoG1,,,,,
247576966516068353,,"in Iran and Russia they failed.  in Libya we had great success with out ""democratic protesters"" because we bombed Libya into oblivion","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",G1981C,G1981C,,nothing is off limits.  my analysis and commentary is merciless.  ,90,265,Thu Jan 26 02:46:34 +0000 2012,1347876323.0,,,,,,,,
247577005502115841,,Triumph of the imbeciles http://t.co/keeebFLY,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",knotintime,Kenneth I Messmer,,"A Reagan Conservative, Independent of party affiliation, Tea Party Supporter, veteran, a professor of common sense. ",70,228,Mon May 07 19:55:56 +0000 2012,1347876332.0,,,http://t.co/keeebFLY,,,,,
247577032463093761,,"#TopStories Libya, US differ on accounts of Benghazi attack via The Daily Star http://t.co/PqGoFrTT","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MinutePost,MinutePost - World,Twitter,"An automatic twitter tabloid that collects, organises and shares trending headlines from across the net. Check out the other editions. Built by @WINKredible",352,42,Sun Aug 14 11:02:29 +0000 2011,1347876338.0,TopStories,,http://t.co/PqGoFrTT,,,,,
247577149379317760,,"Libya, US differ on accounts of Benghazi attack - The Daily Star http://t.co/jsTajKso #world","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",monetizegoogle,monetizegoogle,,We will help you use google to your advantage & help how to make money form Google,2274,2050,Sat Mar 26 15:35:54 +0000 2011,1347876366.0,world,,http://t.co/jsTajKso,,,,,
247577192991715328,,Did Hillary Clinton send a gay ambassador to Libya as intentional provocation? http://t.co/9SXFw8m7 via @examinercom,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",AGoddessZ,I.AM.Goddess,I.AM.Everywhere    Romans 8:31,Believe in God?Good/Thats only1/2of the story/It takes♀/♂2Create/God(dess) gave u a brain/dont insult them by believing lies spread thru ages/Do ur research.,402,765,Tue Jul 31 09:01:33 +0000 2012,1347876377.0,,,http://t.co/9SXFw8m7,,examinercom,,,
247577210523893760,,"Disgusting ""@PatDollard: New Vid: Dying Ambassador Pulled From Wreckage Of Libya Consulate, Shouts Of 'Allahu Akbar!' http://t.co/i0Hksbw5""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LanePineapple,Lucky Lane,Virginia Beach,"Life Is Good. Ultra Morning-Person. Nearing 30, so I figure I'm right on track. Deployed. My dog's name is Edelbrock. #LNYHBT",274,284,Wed Sep 01 23:23:18 +0000 2010,1347876381.0,,,http://t.co/i0Hksbw5,,PatDollard,,,
247577228601339905,,"Assad however has the experience of watching our tricks in Libya, as well as the benefit of Russian and Chinese veto ...","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",G1981C,G1981C,,nothing is off limits.  my analysis and commentary is merciless.  ,90,265,Thu Jan 26 02:46:34 +0000 2012,1347876385.0,,,,,,,,
247577394863566849,,"US, Libya differ on accounts of Benghazi attack http://t.co/NuuKYP4D","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",lebanesepress,Lebanese,"Beirut, Lebanon",,4579,140,Thu Jul 30 16:53:45 +0000 2009,1347876425.0,,,http://t.co/NuuKYP4D,,,,,
247577421405114368,,"13 دولة تعقّب على رد البحرين ""بجنيف"" بينها أمريكا والسعودية #egypt #Lebanon #libya #syria #turkey","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",alqanas01,القناص,في قلب البحرين ,لن احني رأسي لغير اللّـٌَـٌَھٌ ولن أرضى بغير حمد بن عيسى ملك لقلبي واني قناص ضد من يعادي وطني وساموت من أجل اللّـٌَـٌَھٌ والوطن. ,764,317,Mon Feb 21 11:57:05 +0000 2011,1347876431.0,egypt,Lebanon,,,,,,
247577476199501824,,"Libya, US differ on accounts of Benghazi attack - The Daily Star http://t.co/827mgtD7 #News","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",McPlayer2,News,,News.,144,195,Thu Jul 19 19:29:08 +0000 2012,1347876444.0,News,,http://t.co/827mgtD7,,,,,
247577484831375360,247509387466383360,"RT @LKmpf: You're for gun control in the US, but apologize to people with RPG's in Libya because a movie hurt their feelings 

#YouJustP ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShaneStutler,shane stutler,orrville ohio,Married. Unworthy but eternally thankful for the sacrifice and grace of my Savior Jesus Christ.,48,151,Sat Nov 19 02:31:56 +0000 2011,1347876446.0,YouJustP,,,,LKmpf,,,
247577520617164800,,"After the killing of US Ambassadors in Egypt and Libya, President Obama sends warships to the region.
The US prepares for war. (AP)","<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>",DMartinezReseda,Dennis Martinez,"Reseda, CA",University Student and aspiring politician,158,117,Sat Mar 07 04:00:52 +0000 2009,1347876455.0,,,,,,,,
247577549557870592,,U.S. differs with Libya on deadly attack: Libyan President Mohammed el-Megarif says the ass... http://t.co/xkjUnVly #terrorism #security,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",bobc_mass,Bob Connors,New England,Homeland Security. National Security. Veterans. Wounded Warriors. Preparedness. Patriots. Bruins. Celtics. Red Sox.,3074,2899,Tue Dec 23 13:17:46 +0000 2008,1347876462.0,terrorism,security,http://t.co/xkjUnVly,,,,,
